date_time,date,time,Temp_4cm,Temp_15cm,Temp_45cm
02/02/2009 13:00,2/02/2009,13:00,33.9,27.9,25.7
02/02/2009 13:30,2/02/2009,13:30,34.4,28.2,25.7
02/02/2009 14:00,2/02/2009,14:00,35.0,28.6,25.7
02/02/2009 14:30,2/02/2009,14:30,35.3,29.0,25.7
02/02/2009 15:00,2/02/2009,15:00,35.7,29.3,25.7
02/02/2009 15:30,2/02/2009,15:30,35.3,29.7,25.7
02/02/2009 16:00,2/02/2009,16:00,35.2,29.7,25.8
02/02/2009 16:30,2/02/2009,16:30,34.8,30.1,25.8
02/02/2009 17:00,2/02/2009,17:00,33.9,30.1,25.8
02/02/2009 17:30,2/02/2009,17:30,33.4,30.1,25.8
02/02/2009 18:00,2/02/2009,18:00,32.6,30.0,25.9
02/02/2009 18:30,2/02/2009,18:30,32.1,29.7,26.0
02/02/2009 19:00,2/02/2009,19:00,31.3,29.7,26.1
02/02/2009 19:30,2/02/2009,19:30,30.8,29.7,26.1
02/02/2009 20:00,2/02/2009,20:00,30.1,29.3,26.1
02/02/2009 20:30,2/02/2009,20:30,29.6,29.3,26.1
02/02/2009 21:00,2/02/2009,21:00,29.0,29.2,26.1
02/02/2009 21:30,2/02/2009,21:30,28.6,29.0,26.1
02/02/2009 22:00,2/02/2009,22:00,28.2,28.9,26.3
02/02/2009 22:30,2/02/2009,22:30,27.9,28.6,26.4
02/02/2009 23:00,2/02/2009,23:00,27.5,28.2,26.4
02/02/2009 23:30,2/02/2009,23:30,27.4,28.2,26.4
03/02/2009 00:00,3/02/2009,00:00,27.1,27.9,26.4
03/02/2009 00:30,3/02/2009,00:30,26.8,27.9,26.4
03/02/2009 01:00,3/02/2009,01:00,26.8,27.9,26.4
03/02/2009 01:30,3/02/2009,01:30,26.4,27.5,26.4
03/02/2009 02:00,3/02/2009,02:00,26.2,27.5,26.4
03/02/2009 02:30,3/02/2009,02:30,26.1,27.5,26.4
03/02/2009 03:00,3/02/2009,03:00,25.8,27.1,26.4
03/02/2009 03:30,3/02/2009,03:30,25.4,27.1,26.4
03/02/2009 04:00,3/02/2009,04:00,25.2,26.8,26.4
03/02/2009 04:30,3/02/2009,04:30,25.0,26.8,26.4
03/02/2009 05:00,3/02/2009,05:00,24.8,26.7,26.4
03/02/2009 05:30,3/02/2009,05:30,24.4,26.4,26.4
03/02/2009 06:00,3/02/2009,06:00,24.4,26.4,26.4
03/02/2009 06:30,3/02/2009,06:30,24.3,26.1,26.4
03/02/2009 07:00,3/02/2009,07:00,24.4,26.1,26.4
03/02/2009 07:30,3/02/2009,07:30,24.4,26.1,26.4
03/02/2009 08:00,3/02/2009,08:00,24.8,26.0,26.3
03/02/2009 08:30,3/02/2009,08:30,25.4,26.0,26.3
03/02/2009 09:00,3/02/2009,09:00,26.1,26.0,26.1
03/02/2009 09:30,3/02/2009,09:30,26.9,26.1,26.1
03/02/2009 10:00,3/02/2009,10:00,27.9,26.1,26.1
03/02/2009 10:30,3/02/2009,10:30,29.1,26.4,26.1
03/02/2009 11:00,3/02/2009,11:00,30.1,26.4,26.1
03/02/2009 11:30,3/02/2009,11:30,31.3,26.8,26.1
03/02/2009 12:00,3/02/2009,12:00,32.2,27.5,26.1
03/02/2009 12:30,3/02/2009,12:30,32.8,27.9,26.1
03/02/2009 13:00,3/02/2009,13:00,33.5,28.2,26.1
03/02/2009 13:30,3/02/2009,13:30,33.9,28.6,26.1
03/02/2009 14:00,3/02/2009,14:00,33.9,29.0,26.1
03/02/2009 14:30,3/02/2009,14:30,33.7,29.3,26.1
03/02/2009 15:00,3/02/2009,15:00,32.9,29.3,26.1
03/02/2009 15:30,3/02/2009,15:30,32.2,29.6,26.1
03/02/2009 16:00,3/02/2009,16:00,31.3,29.6,26.1
03/02/2009 16:30,3/02/2009,16:30,30.6,29.3,26.1
03/02/2009 17:00,3/02/2009,17:00,30.1,29.3,26.1
03/02/2009 17:30,3/02/2009,17:30,29.7,29.3,26.1
03/02/2009 18:00,3/02/2009,18:00,29.3,29.0,26.1
03/02/2009 18:30,3/02/2009,18:30,28.9,29.0,26.1
03/02/2009 19:00,3/02/2009,19:00,28.2,28.9,26.1
03/02/2009 19:30,3/02/2009,19:30,27.9,28.6,26.1
03/02/2009 20:00,3/02/2009,20:00,27.5,28.3,26.3
03/02/2009 20:30,3/02/2009,20:30,27.2,28.2,26.4
03/02/2009 21:00,3/02/2009,21:00,27.0,28.1,26.4
03/02/2009 21:30,3/02/2009,21:30,26.8,27.9,26.4
03/02/2009 22:00,3/02/2009,22:00,26.4,27.9,26.4
03/02/2009 22:30,3/02/2009,22:30,26.4,27.8,26.4
03/02/2009 23:00,3/02/2009,23:00,26.1,27.5,26.4
03/02/2009 23:30,3/02/2009,23:30,26.1,27.5,26.4
04/02/2009 00:00,4/02/2009,00:00,26.0,27.1,26.4
